編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLLJJIHFFCA17CC,18,40.74,商業用,鋼筋混凝土造,84年1月25日,十層,
RPSNMLLJJIHFFBA76CC,2,193.52,住家用,鋼筋混凝土造,100年3月18日,十五層,
RPOOMLLJJIHFFBA09CC,19,93.60,商業用,鋼筋混凝土造,83年4月7日,十三層,
RPOOMLLJJIHFFBA09CC,19,16.12,共有部分,鋼筋混凝土造,83年4月7日,十三層,
RPOOMLLJJIHFFBA09CC,19,7.09,共有部分,鋼筋混凝土造,83年4月7日,十三層,
RPOPMLLJJIHFFCA66CC,29,29.75,住家用,鋼筋混凝土造,72年6月10日,七層,
RPOPMLLJJIHFFCA66CC,29,7.38,共有部分,鋼筋混凝土造,72年6月10日,七層,
RPSPMLLJJIHFFDA17CC,43,47.73,住家用,加強磚造,58年10月15日,四層,
RPXNMLLJJIHFFEA57CC,47,211.08,住商用,加強磚造,54年9月7日,二層,
RPUNMLLJJIHFFCA07CC,4,109.69,商業用,鋼筋混凝土造,97年10月30日,十層,
RPRNMLLJJIHFFFA07CC,,143.55,,鋼筋混凝土造,,六層,
RPRNMLLJJIHFFFA07CC,,21.70,,鋼筋混凝土造,,六層,
RPPOMLLJJIHFFFA96CC,,142.39,商業用,鋼筋混凝土造,,十二層,
RPOPMLLJJIHFFFA96CC,7,38.13,住家用,鋼筋混凝土造,94年5月6日,十二層,
RPOPMLLJJIHFFFA96CC,7,16.25,共有部分,鋼筋混凝土造,94年5月6日,十二層,
RPVOMLLJJIHFFFA57CC,7,278.13,住家用,鋼骨造,94年10月5日,二十八層,
RPWOMLLJJIHFFFA67CC,,34.86,住家用,鋼筋混凝土造,,十四層,
RPWOMLLJJIHFFFA67CC,,6.50,共有部分,鋼筋混凝土造,,十四層,
RPVOMLLJJIHFFFA57CC,7,7.54,共有部分,鋼骨造,94年10月5日,二十八層,
RPVOMLLJJIHFFFA57CC,7,105.78,共有部分,鋼骨造,94年10月5日,二十八層,
RPVOMLLJJIHFFFA57CC,7,24.75,共有部分,鋼骨造,94年10月5日,二十八層,
RPVOMLLJJIHFFFA57CC,7,81.52,共有部分,鋼骨造,94年10月5日,二十八層,
RPWNMLMJJIHFFAA17CC,33,87.63,住家用,鋼筋混凝土造,68年11月20日,五層,
RPQRMLLJJIHFFDA27DC,4,100.73,一般事務所兼金融保險業,鋼骨造,98年3月20日,二十七層,
RPQRMLLJJIHFFDA27DC,4,49.03,共有部分,鋼筋混凝土造（地下層）、鋼骨造（地面層）、鋼骨鋼筋混凝土造（屋突層）,98年3月20日,二十七層,
RPQRMLLJJIHFFDA27DC,4,3.50,共有部分,鋼筋混凝土造,98年3月20日,二十七層,
RPQRMLLJJIHFFDA27DC,4,37.96,共有部分,鋼筋混凝土造,98年3月20日,二十七層,
RPQNMLMJJIHFFFA17DC,,95.60,住家用,鋼筋混凝土造,,四層,
RPXQMLMJJIHFFAA57CC,15,43.36,住家用,鋼筋混凝土造,87年3月27日,三層,
RPXQMLMJJIHFFAA57CC,15,10.87,共有部分,鋼筋混凝土造,87年3月27日,三層,
RPXNMLMJJIHFFFA77CC,8,19.88,自由職業事務所,鋼筋混凝土造,94年2月2日,九層,
RPXNMLMJJIHFFFA77CC,8,12.96,共有部分,鋼筋混凝土造,94年2月2日,九層,
RPXNMLMJJIHFFFA77CC,8,3.95,共有部分,鋼筋混凝土造,94年2月2日,九層,
RPPPMLMJJIHFFEA07CC,17,9.04,共有部分,鋼筋混凝土造,85年2月28日,十層,
RPPPMLMJJIHFFEA07CC,17,30.16,住家用,鋼筋混凝土造,85年2月28日,十層,
RPQPMLMJJIHFFEA17CC,31,58.08,商業用,鋼筋混凝土造,70年6月26日,五層,
RPUPMLMJJIHFFDA47CC,,17.38,住家用,鋼筋混凝土造,,四層,
RPPQMLMJJIHFFDA07CC,12,89.77,商業用,鋼筋混凝土造,89年10月26日,十四層,
RPQNMLMJJIHFFBA66CC,17,228.87,商業用,鋼筋混凝土造,84年7月24日,九層,
RPQNMLMJJIHFFBA66CC,17,73.83,共有部分,鋼筋混凝土造,84年7月24日,九層,
RPOOMLMJJIHFFBA56CC,37,53.97,商業用,鋼筋混凝土造,65年4月22日,四層,
RPUSMLMJJIHFFDA77CC,7,111.00,一般零售業甲組,鋼骨鋼筋混凝土造,95年1月11日,十四層,
RPUSMLMJJIHFFDA77CC,7,9.32,共有部分,鋼骨鋼筋混凝土造,95年1月11日,十四層,
RPOOMLMJJIHFFCA66CC,6,41.08,商業用,鋼筋混凝土造,95年7月13日,十四層,
RPOOMLMJJIHFFCA66CC,6,4.38,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPOOMLMJJIHFFCA66CC,6,4.87,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPXNMLMJJIHFFCA47CC,,19.01,住家用,加強磚造,,四層,
