編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLLJQHIFFCA47CC,2,46.58,住家用,鋼筋混凝土造,100年1月28日,十四層,
RPXNMLLJQHIFFCA08CC,30,97.87,住家用,鋼筋混凝土造,72年12月30日,五層,
RPQOMLLJQHIFFCA47CC,2,22.05,本共有部分之項目：機車停車空間、安全梯通道、管委會空間、安全梯、排煙室、門廳、戶外安全梯、陽台、走廊、雨遮、電梯機房、消防水箱、水箱、電錶室、售電箱、台電配電室、電梯機坑、梯廳防空避難室兼停車空間、台電專用管道、發電機室、維護空間、電信機房、機房、消防泵浦室、緊急昇降機、昇降機等２６項。,鋼筋混凝土造,100年1月28日,十四層,
RPXNMLLJQHIFFCA08CC,30,8.42,共有部分,鋼筋混凝土造,72年12月30日,五層,
RPQOMLLJQHIFFCA47CC,2,2.16,本共有部分之項目有：車道、等候空間等２項。,鋼筋混凝土造,100年1月28日,十四層,
RPQOMLLJQHIFFCA47CC,2,46.96,本共有部分之項目：汽車昇降機、旋轉中心、安全梯、進風管道、排風管道、機房、停車空間〈包含法定車位〈１至３、３－１、５至１３、１３－１、１５至２３、２３－１、２５至３３、３３－１、３５及３６號〉、自設車位〈３７號〉〉等７項。,鋼筋混凝土造,100年1月28日,十四層,
RPRNMLLJQHIFFCA47CC,36,89.00,住家用,鋼筋混凝土造,66年11月9日,五層,
RPOOMLLJQHIFFDA37CC,2,95.61,住家用,鋼筋混凝土造,99年10月12日,十一層,
RPOOMLLJQHIFFDA37CC,2,30.43,本共有部分之項目有梯廳、行動不便者電梯、戊梯、陽台、樓梯間、機械室、清水池、電信室、防空避難室等９項,鋼筋混凝土造,99年10月12日,十一層,
RPOOMLLJQHIFFDA37CC,2,54.57,本共有部分之項目有梯廳、行動不便者電梯、管委會使用空間、機電設備空間、陽台、管理員室、車道、甲梯、乙梯、丙梯、丁梯、梯間、機械室、水箱、發電機室、台電配電室、垃圾儲存空間、防空避難室兼停車空間、停車空間、電信室、消防泵浦室、清水池〈一〉、清水池〈二〉等２３項,鋼筋混凝土造,99年10月12日,十一層,
RPOPMLLJQHIFFDA47CC,27,60.63,商業用,鋼筋混凝土造,75年5月19日,十二層,
RPOPMLLJQHIFFDA47CC,27,6.45,商業用,鋼筋混凝土造,75年5月19日,十二層,
RPOPMLLJQHIFFDA47CC,27,11.41,共有部分,鋼筋混凝土造,75年5月19日,十二層,
RPPPMLLJQHIFFDA57CC,23,55.24,商業用,鋼筋混凝土造,79年12月6日,十層,
RPPPMLLJQHIFFDA57CC,23,16.35,共有部分,鋼筋混凝土造,79年12月6日,十層,
RPRRMLLJQHIFFCA87CC,4,50.81,住家用,鋼筋混凝土造,98年7月15日,十層,
RPRRMLLJQHIFFCA87CC,4,10.47,共有部分,鋼筋混凝土造,98年7月15日,十層,
RPROMLLJQHIFFCA57CC,3,36.06,住家用,鋼骨造,99年11月23日,十八層,
RPRRMLLJQHIFFCA87CC,4,31.31,共有部分,鋼筋混凝土造,98年7月15日,十層,
